START,2014/03/25
2,400,400,400,380,390,380,430,470,600,750,910,870,920,930,910,950,890,700,600,570,560,470,400,390
3,27,28,27,27,27,27,35,41,60,68,72,62,66,68,70,63,54,47,44,42,37,35,30,27
4,20,20,20,20,20,20,20,37,77,93,161,133,134,100,64,65,59,43,25,27,19,11,11,11
5,10,10,10,10,10,10,10,14,19,20,19,18,29,39,48,78,84,67,62,59,52,16,13,12
6,74,75,73,73,72,70,84,79,90,126,157,151,159,174,187,186,168,128,101,103,102,96,79,75
7,20,19,19,18,17,18,18,21,28,38,48,53,55,53,55,56,57,45,36,31,27,26,22,20
8,41,39,41,40,41,41,46,54,83,118,133,139,149,170,172,169,157,144,111,100,91,62,46,41
9,12,11,11,12,7,6,7,6,9,11,13,14,16,13,15,14,13,7,6,5,5,5,5,5
10,9,9,9,8,8,7,7,6,5,7,10,10,12,11,12,14,12,4,5,5,4,5,5,5
11,17,16,19,15,15,15,15,15,15,17,24,23,24,32,28,29,25,18,20,18,19,19,20,23
12,167,170,170,157,165,171,181,197,207,250,273,265,268,268,261,269,255,203,183,180,201,188,169,167
13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14,1,1,1,2,1,1,1,1,2,1,3,3,4,3,2,4,3,2,1,2,1,2,1,1
15,3,4,3,3,3,3,4,3,3,3,4,3,4,4,3,3,4,3,3,3,2,3,3,3
16,1,1,2,1,1,2,1,1,2,2,2,2,2,3,4,3,4,3,2,3,2,3,1,1
17,10,10,10,10,10,10,10,14,19,20,19,18,29,39,47,79,83,67,62,59,52,16,13,12
18,3,3,3,2,3,3,2,1,1,1,0,0,0,5,9,40,44,34,33,31,27,2,3,3
19,1,2,2,1,2,1,2,6,12,15,14,15,14,15,16,15,14,13,8,7,6,5,5,3
20,0,0,1,0,0,1,0,0,1,0,1,1,1,2,2,2,1,1,0,1,0,1,0,0
21,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,27,31,32,31,28,25,0,0,0
22,4,4,5,4,4,5,4,6,6,5,4,5,18,18,20,20,22,19,20,19,18,8,4,5
23,40,40,40,40,40,41,45,54,82,118,132,138,149,169,171,168,156,143,111,99,90,62,46,40
24,3,3,3,3,3,4,3,4,5,4,6,7,7,3,5,4,3,2,2,2,1,1,1,1
25,5,5,4,5,6,5,4,5,15,17,19,20,20,17,19,16,17,16,15,16,14,4,3,3
26,12,13,12,13,13,12,13,14,19,38,36,35,35,48,43,41,38,37,21,20,20,14,13,12
27,5,6,5,6,5,6,8,9,15,18,23,21,24,27,28,26,24,22,18,17,14,10,7,6
28,11,12,11,11,11,12,12,16,17,24,33,36,38,47,49,50,45,42,36,30,29,25,17,13
29,6,6,6,6,5,6,8,12,9,16,18,19,22,24,23,26,23,20,15,12,10,9,7,6
30,0,0,0,0,0,0,0,0,5,7,2,7,7,7,8,9,8,6,5,5,2,0,0,0
31,17,16,18,16,14,15,15,14,16,16,24,23,24,32,27,29,25,18,19,19,19,18,19,24
32,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,1
33,4,4,7,3,4,4,4,4,4,5,9,5,4,10,5,8,6,3,3,4,4,4,4,6
34,7,6,6,6,6,6,6,6,6,5,7,10,10,12,13,13,10,9,10,10,9,10,9,10
35,6,5,5,5,5,4,4,5,5,6,7,8,8,10,9,8,7,6,5,5,5,5,5,7
36,28,27,27,27,27,27,35,40,60,68,72,61,67,68,69,62,55,46,44,43,37,34,31,27
37,1,0,1,1,0,1,0,1,2,5,4,3,4,3,4,3,3,2,1,1,1,0,1,0
38,6,7,6,7,6,7,10,9,12,15,17,12,14,13,12,13,12,9,7,7,7,7,7,6
39,14,14,14,15,14,12,11,16,28,33,34,26,26,29,30,32,28,26,28,27,24,21,18,14
40,7,7,6,7,6,8,14,16,19,20,20,23,26,27,26,18,14,11,9,9,6,6,6,6
41,17,17,17,16,17,16,18,17,16,17,17,16,17,19,19,19,19,18,16,17,20,18,16,16
42,2,2,2,2,2,2,11,9,9,24,25,24,24,25,26,27,26,17,11,11,11,8,2,2
43,2,2,3,2,2,3,3,5,7,13,26,25,26,26,27,27,26,15,7,5,5,5,2,2
44,0,1,0,0,0,1,0,0,28,22,23,22,23,25,10,10,9,9,9,8,2,1,0,0
45,10,9,9,9,9,9,9,9,10,10,12,9,9,10,8,10,10,6,4,4,3,2,2,2
46,1,1,2,1,2,1,2,5,5,8,8,9,7,7,6,7,5,4,2,2,2,1,1,2
47,3,3,3,3,3,3,3,6,8,8,15,15,13,11,13,11,8,6,3,3,3,2,1,1
48,0,0,0,0,0,0,0,6,15,29,84,59,64,32,11,12,12,7,4,3,4,0,0,0
49,1,0,0,1,0,0,0,1,3,6,7,6,6,5,4,5,5,2,0,1,0,0,0,1
50,1,1,1,1,1,1,1,6,5,6,8,8,8,6,8,7,6,5,1,1,2,1,1,1
51,0,0,0,1,0,0,0,2,3,2,2,3,2,3,3,3,3,2,1,0,0,1,0,0
52,0,1,0,1,0,1,1,2,3,3,5,6,5,3,4,4,3,2,1,1,0,1,0,1
53,74,74,73,72,72,70,83,79,89,126,155,151,157,173,186,184,167,127,101,102,102,95,78,75
54,6,6,5,6,6,6,6,5,6,6,7,6,7,6,6,7,6,6,6,6,5,6,6,6
55,12,14,12,13,12,12,12,12,14,17,18,17,18,22,29,25,20,18,15,15,14,15,14,13
56,5,6,5,5,5,5,4,4,4,10,14,13,13,19,20,20,19,15,18,18,18,15,10,7
57,9,8,9,8,9,7,8,9,11,18,25,24,29,30,34,36,29,14,8,8,8,8,7,7
58,18,19,19,19,18,18,19,17,19,21,22,23,23,24,22,24,21,21,20,20,19,19,20,20
59,12,11,11,12,7,6,7,6,8,11,14,14,15,13,15,14,13,7,5,5,5,5,5,5
60,8,8,7,7,4,3,3,3,5,7,9,10,12,10,10,11,9,5,3,3,2,3,3,2
61,4,4,3,5,3,4,3,3,4,4,4,4,3,3,4,4,4,2,2,3,2,3,2,2
62,1,2,1,2,1,2,1,1,8,12,9,9,11,15,11,12,7,2,2,1,2,1,2,1
63,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,6,8,4,4,8,12,7,4,1,0,0,0,0,0,0,0
65,1,2,1,1,2,1,1,1,2,3,5,5,3,3,4,7,7,2,1,1,2,1,2,1
66,160,170,170,160,160,170,180,200,210,250,270,260,270,270,260,260,260,200,180,180,200,190,170,160
67,1,2,2,1,2,2,3,4,4,4,4,4,4,4,4,4,3,3,2,2,2,2,1,2
68,1,1,1,1,1,1,1,1,2,1,2,3,4,5,2,3,2,1,2,1,1,1,1,1
69,1,0,0,0,0,1,1,1,4,2,3,2,3,3,2,2,1,0,0,0,0,1,0,0
70,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1
71,0,0,0,0,0,0,0,1,2,1,4,2,2,2,3,1,2,0,0,0,0,0,0,0
72,1,2,1,1,2,1,2,2,2,4,3,4,3,3,4,3,2,2,2,1,2,1,2,1
73,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1
74,41,42,41,42,41,41,42,41,41,42,42,42,42,42,42,42,42,41,41,42,41,41,41,42
75,16,13,10,13,15,12,13,12,16,11,14,13,13,10,11,15,14,10,7,11,8,10,10,12
76,17,17,17,17,17,18,17,17,17,21,22,17,18,17,17,18,17,17,17,18,30,19,17,17
77,10,9,10,9,10,9,10,9,10,19,20,9,10,9,9,10,9,10,9,10,26,9,10,9
78,13,12,12,12,12,13,12,12,12,20,23,23,23,23,23,23,23,14,12,12,12,12,12,12
79,17,17,17,18,18,20,19,20,18,19,17,15,14,15,14,15,16,17,14,15,16,15,15,16
80,0,0,1,0,0,1,3,3,3,3,4,9,7,9,9,9,8,4,1,0,0,1,0,0
81,27,36,35,19,26,28,31,26,26,37,42,39,50,46,42,45,47,41,44,35,35,53,37,33
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,29,36,37,21,27,31,33,29,29,40,46,42,55,50,46,49,50,43,46,37,37,54,39,34
84,48,44,44,46,47,50,53,53,61,64,73,74,70,71,72,74,70,51,38,43,40,41,41,44
