START,2014/06/04
2,530,520,520,510,510,510,530,640,840,1080,1290,1370,1360,1450,1540,1520,1470,1280,1100,950,790,640,590,550
3,28,28,28,28,28,25,24,31,52,65,71,70,69,70,72,70,72,62,60,57,40,35,34,35
4,12,14,13,13,13,13,13,39,66,62,80,97,81,75,75,65,56,38,20,17,16,12,12,13
5,20,20,20,20,20,19,18,27,37,44,66,66,52,53,112,139,94,76,54,51,49,27,21,19
6,115,111,114,107,105,102,113,123,146,209,268,284,300,306,322,324,319,291,264,222,156,138,133,118
7,23,21,22,22,21,20,24,25,37,49,58,65,69,76,81,82,79,74,60,49,39,31,28,26
8,43,44,44,44,44,44,50,66,128,179,224,232,236,270,270,250,263,239,196,167,139,82,54,44
9,7,7,7,6,7,6,7,6,16,39,45,49,44,51,47,47,51,48,33,28,26,17,13,9
10,12,10,9,9,9,8,9,17,25,38,45,56,43,57,65,64,67,64,51,18,11,10,9,9
11,27,21,19,17,18,16,16,19,25,46,73,75,79,81,76,70,72,56,57,50,36,31,31,29
12,239,243,243,236,240,254,260,284,304,340,362,370,388,407,418,403,390,329,305,286,279,256,245,245
13,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,1,0,1,1,1,1,1,1,2,3,3,8,7,10,10,8,8,6,3,3,1,2,1,1
15,3,2,3,3,3,2,3,3,3,5,4,5,4,5,4,4,5,3,4,3,2,3,2,3
16,1,1,1,1,0,1,1,2,2,5,6,6,5,7,7,6,7,5,5,4,3,4,1,1
17,20,20,20,20,20,19,17,28,37,43,66,66,52,53,111,139,94,75,54,51,49,26,21,20
18,2,3,3,2,3,2,1,1,2,6,15,13,2,4,48,71,34,23,21,21,20,3,3,2
19,11,12,11,11,11,11,11,11,13,19,30,32,27,28,30,30,29,25,22,21,20,16,12,11
20,0,1,0,1,0,0,1,0,1,0,1,0,0,1,2,3,2,2,2,2,2,2,0,1
21,0,0,0,0,0,0,0,0,4,4,4,4,4,4,45,58,19,5,0,0,0,0,0,0
22,5,5,5,5,5,4,5,14,19,18,20,19,22,19,32,32,29,23,8,6,5,6,5,5
23,43,44,43,43,45,43,50,65,128,178,223,230,236,269,269,249,262,238,196,166,138,81,54,44
24,1,1,0,1,1,1,2,1,2,4,11,11,12,11,11,13,11,9,6,1,1,1,1,0
25,3,3,3,4,3,4,4,3,31,40,46,45,49,48,46,49,46,44,40,36,31,3,3,3
26,12,13,12,12,13,13,12,15,24,34,43,43,43,60,51,40,54,47,32,30,24,17,13,11
27,5,6,5,6,5,5,8,11,17,23,33,35,35,34,38,38,35,33,24,15,10,8,7,6
28,16,15,16,15,16,15,16,24,40,53,66,67,64,79,82,76,76,68,64,56,48,38,23,16
29,7,7,7,7,7,7,9,12,15,25,31,35,41,41,43,39,40,35,27,21,18,12,9,7
30,0,0,0,0,0,0,0,0,0,3,4,4,2,5,8,5,10,8,10,8,5,2,0,0
31,27,21,19,17,18,16,15,19,25,46,72,75,79,80,76,69,72,55,57,50,35,32,30,29
32,1,1,1,1,0,1,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1
33,7,3,4,3,4,3,3,7,5,7,24,23,25,27,22,14,15,9,11,6,5,4,4,7
34,13,10,9,8,8,7,7,7,11,28,36,36,39,39,40,39,42,32,32,30,21,17,17,14
35,7,6,6,6,5,5,5,6,7,10,13,13,15,13,14,15,15,14,13,13,10,9,9,8
36,28,28,28,28,28,25,23,31,53,64,70,71,68,70,72,70,72,61,60,57,40,34,35,34
37,1,1,1,1,1,0,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1
38,8,8,8,8,7,8,8,9,17,18,19,18,19,20,20,19,18,18,18,17,12,12,11,12
39,13,13,13,14,12,10,9,15,23,28,29,29,27,27,30,28,29,23,23,24,19,16,16,16
40,7,7,7,7,7,8,6,7,13,19,22,23,23,22,22,23,24,21,18,16,8,7,8,7
41,23,19,23,20,22,20,22,22,22,21,26,24,27,24,28,27,26,22,24,27,21,21,22,21
42,2,2,3,2,2,2,14,4,5,29,32,32,32,33,33,34,34,30,26,25,11,3,2,2
43,4,4,4,4,4,3,6,7,10,16,27,28,28,27,28,28,29,26,20,10,9,6,5,4
44,1,2,2,2,2,1,2,2,24,11,11,11,10,10,10,10,10,6,3,3,2,2,2,2
45,2,3,2,3,3,2,3,12,12,12,12,12,13,11,12,13,14,9,3,2,3,2,3,2
46,1,1,1,1,0,1,1,5,4,4,5,5,5,5,4,5,5,3,3,1,1,0,1,1
47,2,3,2,3,3,2,2,5,5,9,8,8,7,7,8,9,8,6,4,2,3,2,1,2
48,0,0,0,0,0,0,0,7,9,11,28,46,31,26,26,14,4,3,3,4,2,0,0,0
49,1,0,0,0,1,0,0,0,3,6,5,6,5,4,5,5,5,2,0,0,1,0,0,0
50,1,1,1,1,1,1,1,5,6,6,6,7,6,6,6,6,7,4,1,2,1,1,1,1
51,0,1,0,0,0,0,0,2,3,3,3,3,3,3,3,3,4,2,0,0,1,0,0,0
52,1,0,1,1,0,1,0,3,3,3,3,2,3,3,3,3,3,2,0,1,0,1,0,1
53,114,110,113,107,104,101,113,121,145,208,266,281,297,304,319,321,316,289,261,220,155,137,132,117
54,6,6,6,7,6,6,6,7,6,8,7,8,8,8,8,7,7,7,6,6,6,6,7,6
55,22,22,23,22,21,23,21,28,31,41,62,62,66,67,73,75,71,60,58,49,23,22,20,18
56,16,15,16,14,14,11,12,12,14,20,28,31,35,38,41,44,42,39,38,34,31,29,28,22
57,16,16,14,14,10,10,10,18,33,46,56,65,69,73,71,73,72,70,60,40,27,24,23,19
58,24,25,24,24,24,24,21,22,23,25,27,29,31,31,34,33,33,32,29,26,26,26,24,23
59,7,7,6,7,7,6,6,7,15,39,45,48,44,51,47,46,52,47,32,28,27,16,14,8
60,4,4,3,4,4,3,4,3,9,26,33,35,33,34,37,36,36,36,28,24,22,14,12,7
61,4,3,2,3,3,3,3,3,7,12,12,13,10,16,10,10,15,12,4,3,5,2,2,2
62,1,2,1,2,1,2,1,2,18,20,22,17,17,23,27,27,23,26,26,27,10,2,1,2
63,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
64,0,0,0,0,0,0,0,1,11,11,11,11,11,11,14,15,15,15,15,15,7,0,0,0
65,1,1,2,1,1,1,1,1,8,8,11,5,7,12,12,12,7,11,11,11,4,2,1,1
66,240,240,250,230,240,250,260,280,310,340,360,370,380,410,410,410,380,330,310,280,280,260,240,240
67,2,2,1,2,1,3,2,4,4,4,5,4,5,5,4,5,4,4,3,2,2,2,2,1
68,1,1,1,2,1,1,1,2,2,2,3,4,3,5,4,3,3,1,2,1,2,1,2,1
69,0,0,1,0,0,1,1,1,4,4,2,2,4,3,3,3,2,1,1,0,0,0,1,0
70,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0
71,0,0,0,0,0,0,0,0,2,1,2,2,4,4,4,4,3,0,0,0,0,0,0,0
72,2,1,1,1,1,1,1,2,2,3,3,3,4,3,2,3,3,3,3,1,1,1,2,1
73,2,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,3,2,2,1,1,2,1,1
74,41,41,41,41,41,41,41,41,40,42,42,41,42,41,42,41,42,41,40,41,41,41,41,41
75,3,3,3,3,2,3,3,2,3,3,3,3,2,3,3,2,3,3,3,4,3,4,4,2
76,39,46,45,39,47,47,46,46,47,47,46,47,47,47,47,46,47,47,46,46,47,39,45,46
77,46,44,44,45,44,44,44,45,47,45,46,46,46,47,46,46,45,45,44,44,44,44,46,45
78,12,12,12,12,12,12,12,12,12,19,23,23,23,24,23,23,23,12,12,12,12,12,12,12
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,3,3,4,3,11,12,12,14,15,15,19,23,23,23,18,19,10,8,5,3,3,4,3
81,42,43,43,42,43,44,44,45,45,46,47,48,50,67,83,82,80,77,75,73,72,60,43,43
82,4,4,5,4,5,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4,4
83,65,63,63,63,63,64,64,70,69,76,83,86,90,107,121,117,111,106,100,94,94,81,63,63
84,27,27,27,26,24,36,38,41,50,62,67,72,81,80,81,74,71,46,37,30,27,28,26,27
85,132,137,137,131,137,138,139,143,147,146,149,149,149,149,150,149,148,142,140,138,138,130,138,139
86,1,1,1,1,1,1,1,6,7,15,17,18,17,18,18,17,18,7,2,2,2,1,1,2
87,9,9,9,9,8,10,12,16,19,25,27,28,31,30,30,29,26,23,19,15,13,9,10,9
88,2,1,1,1,2,0,0,3,7,10,14,12,14,16,13,12,9,1,0,2,1,1,1,2
89,0,1,0,1,0,1,1,5,5,6,5,6,5,6,5,6,6,3,1,1,0,1,1,0
90,4,4,5,4,4,4,4,5,6,5,6,5,5,6,6,6,5,5,5,5,5,4,4,5
91,10,11,11,10,11,11,10,11,11,11,11,11,12,13,11,11,10,11,11,11,11,10,11,11
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4,3,3,3,4,3,3,4,4,5,5,6,6,6,6,6,5,4,4,3,3,3,3,3
94,1,0,0,0,1,0,0,0,1,0,2,1,1,1,1,1,0,2,0,1,0,0,0,0
95,50,50,40,50,40,40,50,60,70,110,120,130,150,160,170,170,170,150,130,100,80,60,60,60
96,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,9,9,8,0,0,0,0,0,0
97,2,1,2,2,1,2,1,2,2,2,3,3,4,5,6,5,4,4,4,3,2,2,2,1
98,0,0,0,0,0,0,0,0,1,1,2,1,2,2,2,2,2,2,2,0,0,0,0,0
99,5,5,6,5,5,5,6,5,5,6,5,7,7,8,7,7,7,6,6,5,6,5,5,5
100,4,3,3,4,3,3,3,4,4,6,9,11,12,13,18,22,20,20,11,10,8,8,7,8
101,4,3,4,3,3,3,7,9,16,22,30,32,34,36,38,35,36,33,30,25,16,11,7,4
102,7,7,7,7,7,6,5,5,8,11,9,10,10,14,13,11,11,10,9,5,6,5,5,5
