START,2014/06/28
2,460,450,450,440,430,430,430,440,450,500,540,560,580,570,590,590,600,560,520,500,480,480,470,470
3,31,31,30,31,30,27,26,27,26,27,29,29,31,29,30,31,31,33,30,32,31,31,32,31
4,13,12,13,12,13,12,13,12,14,18,19,18,18,18,17,18,18,18,19,18,18,14,12,11
5,25,26,26,26,25,25,24,24,24,23,25,23,26,29,23,20,22,21,18,19,17,18,16,16
6,97,100,103,100,97,98,97,97,114,137,165,169,183,163,161,165,171,142,130,126,119,117,115,111
7,22,22,21,22,21,20,18,19,19,20,22,25,25,24,25,24,26,28,31,31,28,26,25,23
8,46,47,46,47,47,46,49,52,47,61,62,74,75,89,103,95,94,81,60,52,48,45,46,45
9,8,9,8,7,7,7,8,7,7,8,6,8,8,9,15,16,16,16,12,13,10,9,9,10
10,21,9,8,8,7,8,7,7,7,14,25,25,20,17,22,28,24,22,27,21,15,24,28,28
11,22,18,18,16,15,14,15,15,15,18,16,17,18,17,16,20,17,18,18,18,16,18,21,19
12,172,170,172,170,172,171,170,172,171,172,173,172,173,173,172,173,176,174,173,175,169,172,170,172
13,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
14,1,1,1,0,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1
15,3,3,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3
16,1,1,1,1,1,1,1,1,1,2,2,4,1,3,4,4,3,3,2,1,1,1,1,1
17,26,25,26,25,26,25,24,24,24,22,25,23,26,29,23,20,22,21,17,19,17,18,16,16
18,9,9,9,9,9,9,9,8,8,7,9,7,8,8,5,1,2,2,3,2,3,3,2,3
19,10,11,10,11,10,10,10,10,10,11,11,11,12,16,13,14,14,14,9,11,9,9,9,9
20,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,5,4,5,5,4,5,4,5,4,3,4,4,4,4,3,4,4,4,4,5,4,4,3,4
23,46,46,47,46,46,46,48,52,47,60,61,74,75,88,103,94,94,80,60,52,47,45,45,45
24,4,5,5,5,4,5,6,5,5,5,6,5,5,6,6,6,6,6,5,5,5,5,6,5
25,7,7,7,7,8,7,7,8,7,8,7,8,8,7,9,8,9,8,7,7,8,7,8,7
26,11,11,11,11,11,11,12,11,12,15,15,16,15,20,21,19,20,18,13,12,12,11,11,12
27,7,6,7,6,6,7,6,6,6,6,6,6,6,6,9,10,10,9,8,7,7,6,6,6
28,13,14,14,14,14,13,14,14,14,20,21,28,29,36,45,39,38,31,20,17,14,13,13,13
29,8,7,8,8,8,8,10,12,9,11,12,15,17,17,17,18,16,15,10,9,7,8,7,7
30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
31,21,19,17,16,15,14,14,15,15,18,16,17,17,17,17,19,17,18,18,17,17,17,21,19
32,1,1,1,1,0,1,1,1,1,1,0,2,0,1,1,1,1,1,1,1,1,1,1,0
33,7,3,4,3,4,3,3,4,3,6,4,4,3,4,3,7,4,3,3,4,3,4,6,4
34,9,9,7,7,6,5,6,5,6,6,7,7,7,7,7,7,7,8,8,8,6,8,8,8
35,5,6,5,6,5,5,5,6,5,5,5,6,6,6,5,6,5,7,6,6,6,6,5,6
36,31,31,30,31,30,26,27,26,26,27,29,29,30,29,31,30,31,32,31,32,31,31,31,31
37,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
38,10,10,10,10,10,9,11,10,10,10,11,10,11,10,11,11,10,10,10,11,11,11,10,11
39,13,13,13,13,12,9,9,9,9,9,10,10,11,10,10,10,11,14,13,12,13,13,13,13
40,7,8,8,8,8,7,8,7,8,7,8,9,9,8,10,9,10,9,7,8,8,7,8,7
41,21,21,22,21,20,22,20,21,21,21,24,23,22,23,23,21,23,22,21,22,21,20,22,22
42,2,2,2,2,2,2,2,3,13,24,30,30,31,30,31,30,29,8,3,2,2,2,2,2
43,3,3,3,3,2,3,3,2,6,10,19,20,21,20,20,20,18,12,6,3,3,2,3,2
44,2,2,1,2,2,2,2,1,2,3,3,3,3,3,2,3,3,3,3,2,3,2,2,2
45,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
46,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0
47,2,3,2,3,2,3,2,1,3,3,3,3,3,3,3,2,3,3,4,4,4,2,3,2
48,0,0,0,0,0,0,0,0,1,4,3,4,3,4,4,3,4,3,4,3,4,2,0,0
49,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
50,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1
51,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
52,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1
53,96,100,103,99,96,97,97,96,113,137,163,168,181,163,159,164,170,141,128,126,118,115,115,111
54,6,6,6,6,6,6,6,6,7,6,6,6,7,6,7,6,7,6,6,7,6,6,6,6
55,21,22,22,23,24,25,25,26,29,32,34,37,41,24,19,22,24,24,23,25,23,23,23,22
56,13,12,13,13,11,9,9,9,8,11,12,11,18,18,18,18,20,19,22,21,21,19,18,16
57,9,11,11,11,9,10,9,9,9,11,17,18,19,20,20,22,27,27,25,23,19,19,18,17
58,21,21,22,20,20,20,20,20,19,20,20,21,21,21,21,22,22,21,22,21,22,23,21,21
59,9,9,7,7,7,7,8,7,7,7,6,9,8,9,14,16,16,15,13,13,9,10,9,9
60,6,6,4,4,5,4,4,4,4,6,4,6,6,7,9,9,11,12,11,10,8,8,7,8
61,3,3,3,3,3,3,3,2,3,2,2,3,1,2,7,6,5,3,2,3,1,2,1,1
62,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1
63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
66,170,170,170,170,170,170,170,180,170,170,170,170,170,180,170,170,170,180,170,180,160,180,160,180
67,1,2,1,2,1,2,1,2,1,2,3,2,2,2,3,2,2,2,2,1,1,2,1,2
68,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1
69,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
70,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1
73,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
74,41,40,41,41,40,41,40,41,41,40,41,40,41,40,41,40,41,40,40,41,40,41,40,41
75,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2
76,46,46,46,47,46,46,47,46,46,47,46,46,46,47,46,46,46,46,46,47,46,46,46,46
77,45,46,45,45,46,46,46,45,46,46,45,46,45,46,45,46,46,45,45,46,46,46,45,45
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,3,3,3,3,3,3,3,3,4,5,4,3,4,5,4,5,5,3,3,3,3,3,3
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,5,5,6,5,6,5,5,6,5,6,5,5,6,5,6,5,6,5,5,6,5,5,6,5
84,10,9,11,8,10,11,9,11,10,11,12,10,11,11,11,12,15,14,13,13,8,11,8,10
85,139,139,139,138,139,139,139,139,139,139,139,138,139,139,138,138,139,138,138,139,139,139,138,138
86,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,2
87,8,8,8,8,8,8,8,7,8,8,9,10,9,9,9,9,8,9,7,8,8,8,7,8
88,4,3,4,4,3,3,3,3,2,3,3,3,2,3,3,3,2,3,3,3,4,3,4,4
89,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1
90,5,4,4,4,5,4,4,5,4,4,4,5,4,4,4,5,4,4,4,5,4,4,4,5
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4,4,4,3,5,3,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4
94,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
95,50,40,50,40,50,40,40,40,30,50,40,50,60,50,50,50,50,60,70,60,60,50,60,50
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1
98,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,2,2,2,2,2,2,2,1
99,5,5,5,6,5,5,5,6,5,5,5,5,6,5,5,5,6,5,5,5,6,5,5,5
100,3,4,3,4,3,4,3,4,3,4,4,5,5,6,5,6,5,5,6,5,6,5,5,5
101,4,4,4,4,4,4,4,3,4,6,6,8,8,9,8,7,9,11,13,11,10,7,7,5
102,7,6,6,6,6,4,4,3,4,3,3,3,3,4,3,3,3,3,4,6,5,5,4,5
103,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2
104,21,9,8,7,8,7,7,7,7,13,25,24,20,17,22,27,23,23,26,20,16,23,28,27
105,3,1,1,2,1,1,1,1,2,1,1,1,2,1,2,2,2,2,1,1,2,1,2,1
106,11,1,1,2,1,2,1,2,1,6,17,15,12,8,12,17,12,13,16,12,8,14,18,19
107,6,3,3,2,2,3,2,2,2,3,2,3,2,4,4,5,5,4,4,3,3,3,4,2
108,3,3,3,2,3,2,2,2,3,4,4,5,5,4,4,5,5,5,5,4,4,5,5,5
109,1,0,1,0,1,0,1,0,1,1,1,2,1,3,5,2,5,3,1,1,0,1,0,1
110,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
END
