START,2014/03/29
2,380,390,370,370,370,370,370,410,430,490,520,570,590,670,670,700,670,570,510,510,480,460,420,410
3,27,27,26,27,27,23,23,22,22,25,25,25,24,24,25,24,25,26,29,30,27,27,26,26
4,11,11,11,11,11,11,11,10,14,20,23,26,30,67,62,73,67,34,17,17,16,12,11,11
5,11,11,12,11,12,12,10,14,19,20,20,29,29,30,38,41,48,51,46,42,47,37,12,13
6,67,66,64,65,63,64,63,62,69,90,101,105,112,114,116,118,118,106,90,96,95,90,82,83
7,20,19,18,19,19,19,18,18,19,21,22,25,24,27,28,26,24,23,25,25,23,22,20,19
8,36,37,36,37,37,38,41,47,47,47,52,66,65,79,83,88,92,79,68,58,45,41,38,37
9,7,7,6,6,6,5,6,6,5,5,5,5,5,8,10,10,10,10,10,10,13,14,14,14
10,18,17,15,16,15,15,15,19,20,21,24,28,30,36,36,27,9,7,8,8,8,8,7,8
11,14,15,11,12,13,12,12,12,13,14,15,15,20,16,18,21,18,17,17,18,17,18,19,17
12,164,180,169,167,165,162,168,198,201,224,229,245,253,257,261,259,264,214,193,200,184,194,187,181
13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,1,1,1,1,1,2,1,2,1,2,2,2,3,3,3,2,3,2,2,1,1,1,1,1
15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
16,1,1,2,1,1,2,1,1,1,2,1,3,1,2,2,2,2,2,2,2,1,2,1,1
17,11,11,12,11,12,12,10,14,19,20,20,28,30,29,38,41,48,51,46,42,46,37,13,12
18,2,3,3,3,3,3,3,0,5,4,3,9,16,14,21,22,30,34,32,28,34,24,3,3
19,3,3,2,3,3,3,3,8,11,11,14,16,10,12,12,13,12,10,7,7,7,6,3,4
20,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,5,4,5,4,5,4,4,4,2,3,2,2,2,3,3,4,5,5,6,5,5,5,5,4
23,36,36,36,36,37,37,42,46,46,47,51,66,65,78,82,88,92,78,68,57,45,40,38,37
24,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1
25,2,2,1,2,3,3,3,4,4,3,4,4,4,16,16,17,16,7,3,3,3,3,3,3
26,12,12,13,12,12,12,13,13,13,13,14,17,16,16,15,15,17,16,15,13,13,13,12,12
27,6,5,6,5,6,5,6,6,8,7,8,7,9,9,11,11,10,8,7,6,7,5,5,6
28,11,11,11,10,11,11,11,12,13,15,18,25,26,27,27,30,32,31,28,23,14,12,11,11
29,6,6,6,6,6,6,9,12,8,8,9,11,10,11,13,15,17,15,15,12,8,8,6,6
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,13,15,12,12,12,12,12,12,12,14,15,15,20,16,17,21,18,17,17,17,18,17,20,16
32,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
33,4,6,3,3,3,4,3,3,3,3,3,3,7,3,4,6,4,3,3,3,3,4,6,3
34,5,4,4,4,5,4,4,4,5,5,7,6,8,7,8,8,9,9,9,9,10,9,8,8
35,5,3,4,4,5,4,4,4,4,5,5,5,5,5,5,6,5,4,5,4,4,5,4,5
36,27,27,26,27,27,23,22,22,23,24,25,25,24,23,26,23,25,26,30,29,27,27,26,26
37,1,0,1,1,1,1,1,1,1,1,0,1,1,1,3,1,2,1,0,1,1,1,1,1
38,8,7,8,8,7,8,8,7,8,8,8,8,7,7,9,7,8,7,8,8,7,6,7,7
39,13,14,13,13,13,9,9,8,9,10,11,12,10,10,11,10,10,12,16,15,14,13,14,12
40,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,6,7,6,7,6,6,6
41,8,8,8,8,8,8,8,8,8,8,8,7,8,8,7,7,7,8,8,8,9,7,7,7
42,2,2,2,1,2,2,2,2,8,22,23,23,23,24,24,24,24,12,4,4,3,3,2,2
43,2,3,3,2,3,3,2,2,2,9,20,20,22,21,22,22,22,14,6,7,7,6,4,2
44,0,1,0,0,1,0,0,1,0,1,2,2,4,29,22,22,22,4,2,3,2,0,1,0
45,2,2,2,2,3,2,2,2,3,2,2,2,3,4,4,4,3,3,2,2,2,2,2,2
46,1,2,1,1,2,1,1,2,2,4,4,4,4,4,4,4,3,3,2,1,1,2,1,2
47,1,1,2,1,1,2,0,1,2,4,5,7,4,5,6,10,8,4,3,2,3,1,1,2
48,0,0,0,0,0,0,0,0,0,2,3,3,5,13,11,19,14,9,3,4,3,1,0,0
49,0,1,0,0,1,0,0,0,1,0,0,0,1,2,5,4,5,3,0,0,1,0,0,0
50,1,1,1,1,1,1,1,1,1,3,2,4,6,7,6,6,7,5,2,1,1,1,1,1
51,0,0,1,0,0,0,0,0,1,1,1,1,3,3,3,3,2,3,0,0,1,0,0,0
52,0,1,1,0,1,0,1,0,1,1,2,2,3,3,3,3,3,3,1,1,0,1,0,1
53,66,66,63,65,62,64,63,62,68,90,100,105,111,114,115,117,117,105,90,95,95,89,81,83
54,5,6,6,6,6,5,6,6,6,6,6,7,6,7,6,7,6,6,6,6,6,6,6,5
55,14,12,12,13,12,12,13,13,12,14,12,13,15,14,13,15,14,16,16,14,14,15,14,15
56,9,10,10,10,9,10,8,8,7,8,8,8,8,11,10,11,11,12,13,14,14,12,10,10
57,7,6,5,5,6,5,5,4,6,5,6,7,8,11,12,12,12,16,17,23,23,21,19,21
58,18,17,17,17,18,17,17,17,18,17,18,17,18,18,19,19,19,19,19,18,18,18,18,19
59,6,8,5,6,6,5,6,6,5,5,4,5,5,9,9,11,9,10,10,10,13,14,14,14
60,5,5,3,4,3,3,3,4,3,2,3,2,3,6,7,8,7,6,8,8,11,11,12,11
61,2,3,2,2,3,2,2,3,2,3,2,2,3,2,2,3,3,2,3,2,3,2,2,3
62,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,2
63,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,1,1,1,2,1
66,160,180,170,170,160,160,170,200,200,220,230,240,250,260,260,260,260,210,200,200,180,190,190,180
67,2,1,2,2,1,2,1,2,1,3,2,3,2,3,2,3,2,2,1,2,1,2,2,1
68,1,1,1,1,1,2,1,1,1,2,2,3,4,4,4,3,3,2,1,2,1,1,1,1
69,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
70,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0
71,0,0,0,0,0,0,0,0,3,1,1,3,3,3,3,2,3,1,0,0,0,0,0,0
72,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1
73,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,2
74,41,42,41,42,41,41,42,41,41,42,42,42,42,42,42,42,42,41,42,41,41,41,41,41
75,13,14,13,10,10,13,14,10,14,11,11,12,12,10,8,8,11,10,5,7,10,6,6,7
76,17,17,17,17,17,17,17,17,17,17,18,17,17,17,23,27,34,22,32,32,24,33,33,27
77,10,9,10,9,10,9,9,10,9,10,9,10,9,10,9,20,31,10,32,32,12,34,34,20
78,13,12,12,12,12,12,12,13,12,19,23,23,24,23,24,23,23,13,12,12,12,12,12,12
79,18,17,17,18,16,16,17,16,16,16,7,9,7,8,7,10,8,12,11,13,11,11,10,10
80,1,0,0,0,1,0,0,0,1,1,0,5,6,6,6,6,4,3,0,0,0,1,0,0
81,26,43,32,32,32,24,30,47,31,44,49,52,60,63,62,45,37,54,24,29,46,28,22,36
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,27,44,34,34,33,26,33,49,33,46,52,54,63,67,66,49,40,56,26,31,47,31,24,38
84,47,48,46,44,42,46,47,43,52,55,50,58,58,58,57,59,56,44,34,37,37,33,33,33
85,74,74,73,74,74,74,74,77,79,81,82,82,82,83,88,102,121,83,112,113,83,115,113,95
86,1,1,0,1,0,1,1,4,6,10,10,12,12,11,10,11,10,5,1,2,1,1,1,1
87,9,9,9,9,9,9,10,12,13,18,18,20,20,21,21,20,19,16,14,11,9,9,9,9
88,2,1,1,1,2,1,0,8,12,10,13,13,13,14,13,13,13,6,1,1,1,2,1,1
89,1,0,1,0,1,1,0,3,4,6,5,6,5,6,5,6,5,3,1,1,0,1,0,1
90,4,4,4,4,4,4,4,5,6,5,5,6,5,6,5,5,6,5,5,6,4,4,4,4
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
94,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
95,40,40,40,40,40,40,30,40,40,40,50,50,50,60,60,50,50,50,50,50,50,50,40,40
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,5
100,4,3,3,3,4,3,4,3,4,3,4,3,3,4,3,3,4,3,3,3,3,4,3,3
101,5,4,3,4,4,4,5,4,6,8,9,11,12,13,14,13,11,9,10,9,8,8,6,4
102,4,5,4,5,4,5,2,3,2,3,3,2,3,2,2,3,3,2,4,5,4,4,4,4
103,1,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,1,3,2,2,1,1,2
104,18,16,16,15,15,14,15,19,19,22,23,27,30,35,36,27,8,8,8,7,8,7,8,8
105,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
106,11,11,10,11,11,11,11,15,16,18,19,22,24,30,29,22,1,1,2,1,1,1,2,1
107,2,3,2,2,2,2,1,2,1,2,2,2,3,2,2,2,2,1,2,1,1,1,1,2
108,3,2,1,1,1,1,1,1,1,1,1,2,2,3,2,3,4,4,4,4,4,4,4,4
109,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0
110,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
END
