START,2014/05/30
2,530,530,520,520,500,490,540,600,780,1050,1230,1300,1320,1350,1410,1420,1400,1220,1000,820,740,630,580,540
3,27,27,27,27,26,24,24,31,47,58,73,76,73,73,77,74,72,59,55,57,51,38,33,31
4,12,12,11,11,12,11,12,24,57,50,50,47,46,47,48,49,47,33,18,17,18,14,12,11
5,20,20,21,20,19,19,17,24,36,53,64,74,59,73,80,93,84,67,59,42,34,28,20,20
6,142,139,132,130,125,119,133,130,157,250,291,292,303,295,308,307,307,283,222,167,146,120,114,104
7,21,21,21,21,20,17,20,21,30,40,55,57,61,60,67,80,80,72,52,40,33,30,24,22
8,43,43,43,43,43,43,51,63,104,145,193,202,215,231,249,259,253,218,156,121,90,74,54,46
9,12,11,11,10,11,11,10,12,15,33,41,46,42,45,46,40,40,41,35,31,35,17,14,11
10,9,7,6,7,7,7,11,23,29,40,46,45,41,49,59,59,60,60,47,16,10,8,8,8
11,23,21,22,21,21,18,21,19,30,61,67,78,76,76,79,68,68,52,55,51,37,28,24,20
12,226,221,223,226,219,222,232,250,275,316,350,376,398,399,393,392,386,323,298,285,279,272,270,262
13,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
14,2,1,1,1,1,2,1,2,1,3,2,3,3,8,9,7,6,4,3,1,2,1,2,1
15,3,3,2,3,3,2,3,3,3,4,4,3,5,4,4,4,4,4,3,3,3,2,3,2
16,2,1,2,2,1,2,1,3,2,4,3,4,4,4,3,5,5,3,4,3,3,3,1,2
17,20,20,20,20,20,18,17,24,36,53,64,73,60,72,80,93,84,66,59,41,35,27,21,20
18,3,3,2,3,2,3,0,1,2,15,14,13,3,12,17,33,35,28,28,14,10,2,3,2
19,12,11,12,11,11,11,11,11,15,21,30,28,25,27,28,28,27,24,22,18,17,18,11,11
20,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1
21,0,0,0,0,0,0,0,0,3,4,5,4,6,9,10,8,9,1,0,0,0,0,0,0
22,5,5,4,5,5,4,4,12,18,15,19,30,31,32,34,30,20,13,8,7,6,6,6,5
23,43,42,43,43,42,43,50,63,103,144,193,201,214,230,249,258,251,217,155,121,90,73,53,47
24,1,1,1,0,1,2,1,2,2,3,4,5,8,8,10,10,9,7,2,7,6,5,1,1
25,3,3,3,3,4,3,4,4,26,38,40,40,44,44,45,46,46,41,19,9,9,7,3,4
26,12,13,12,13,12,13,13,14,19,26,32,30,27,43,47,50,50,38,22,21,16,15,14,13
27,5,6,6,5,5,6,9,12,18,21,34,37,41,43,45,44,41,38,27,21,13,11,7,7
28,15,15,15,15,15,15,16,21,26,39,54,57,61,58,62,68,69,58,54,46,35,28,21,17
29,7,6,7,6,7,7,9,11,12,19,27,33,37,38,41,39,38,32,24,18,13,11,8,6
30,0,0,0,0,0,0,0,0,2,1,3,4,4,3,7,8,7,9,8,7,3,1,0,0
31,22,22,21,22,20,18,21,19,29,61,66,78,76,75,79,67,68,52,55,50,37,28,23,20
32,0,1,1,1,1,0,1,1,1,0,1,1,1,1,2,1,1,2,1,1,1,1,1,0
33,4,3,4,4,3,4,7,3,5,22,20,25,24,24,23,11,16,9,13,7,6,7,4,3
34,9,10,9,9,7,6,7,7,13,26,30,34,34,32,36,38,32,27,28,28,20,12,12,9
35,8,8,8,9,9,7,8,8,10,12,16,17,18,18,19,18,19,16,14,13,11,9,7,6
36,28,26,27,27,26,24,24,31,47,57,74,75,72,74,76,74,71,59,55,57,51,38,33,31
37,1,1,1,1,0,1,1,1,1,3,2,2,2,2,3,3,2,2,1,1,1,1,1,1
38,8,8,7,8,7,8,8,9,14,13,15,17,17,17,21,18,16,16,15,15,13,10,8,8
39,13,12,13,13,11,10,9,15,23,31,33,34,29,31,32,31,31,25,25,26,23,21,18,16
40,7,6,7,7,7,7,6,7,10,13,25,26,25,26,23,24,24,18,15,16,14,8,7,6
41,23,21,23,22,22,19,22,21,21,21,28,24,24,25,24,22,23,25,22,22,24,21,24,23
42,2,2,2,2,2,2,13,7,5,29,33,34,33,32,34,33,34,29,25,25,13,2,2,3
43,2,3,2,3,3,2,4,5,9,15,25,27,26,27,28,27,28,26,13,8,7,5,3,3
44,1,2,1,1,2,1,1,2,24,10,11,11,11,10,11,11,10,7,3,3,3,2,2,1
45,3,2,2,3,2,3,3,6,7,8,8,8,8,8,9,9,9,6,3,2,3,2,3,2
46,1,1,1,1,1,1,1,4,4,5,6,4,5,5,4,4,4,3,1,1,0,1,1,1
