START,2014/06/18
2,540,520,520,520,520,510,540,650,910,1200,1340,1420,1380,1480,1540,1540,1500,1340,1140,1030,910,770,720,630
3,31,32,30,31,31,29,28,36,56,74,78,80,75,77,79,78,73,66,61,56,43,38,37,34
4,12,12,12,12,12,12,12,36,106,145,144,143,96,84,89,86,82,65,31,28,24,13,11,12
5,18,18,18,17,18,17,16,28,44,58,68,73,77,119,141,135,96,68,57,56,52,24,19,19
6,97,92,93,89,90,88,102,101,124,201,245,261,279,277,301,314,327,313,281,257,236,215,211,174
7,21,20,20,20,21,18,19,23,32,43,53,59,68,76,81,85,84,81,62,49,35,30,28,23
8,46,44,44,44,44,43,50,68,135,185,216,226,225,260,269,263,258,242,198,170,144,97,67,51
9,13,9,8,9,8,9,8,13,22,32,36,40,36,43,43,40,38,38,28,24,24,20,18,9
10,6,5,6,5,5,6,5,13,32,46,56,61,45,61,71,66,62,62,52,21,16,13,9,9
11,25,23,22,20,20,20,20,24,36,50,68,72,75,76,76,78,77,71,71,70,60,54,51,47
12,266,261,263,267,269,266,279,301,323,357,382,393,404,398,396,393,388,336,298,291,279,263,260,255
13,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
14,1,1,1,1,1,1,1,2,2,3,4,5,3,9,7,5,5,4,3,2,2,2,1,2
15,3,3,2,3,3,3,3,3,3,5,3,4,4,4,4,3,4,4,3,4,2,3,2,3
16,2,2,1,2,2,2,2,3,3,5,6,5,6,7,7,8,7,6,7,6,5,5,4,3
17,18,18,18,17,18,16,17,28,44,58,67,73,77,119,140,135,96,68,57,55,52,23,20,18
18,2,3,3,2,3,3,2,2,5,18,19,22,25,66,73,71,35,18,22,23,23,3,3,2
19,9,9,9,9,9,9,8,9,15,19,27,29,28,28,30,28,28,26,26,25,22,15,11,10
20,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
21,0,0,0,0,0,0,0,0,3,4,3,5,6,51,59,58,21,1,0,0,0,0,0,0
22,5,5,4,5,5,4,5,15,23,19,21,19,24,23,35,34,32,22,7,6,5,5,5,4
23,45,43,44,44,43,44,49,68,133,185,215,225,224,260,267,262,258,241,197,170,143,96,66,51
24,0,1,1,1,1,1,1,1,5,6,7,10,9,10,11,10,9,7,4,0,1,1,1,1
25,3,3,4,3,3,3,4,4,32,44,45,47,43,44,45,46,43,41,38,34,26,3,3,3
26,12,13,13,13,13,12,14,15,22,33,38,35,30,47,50,46,50,46,35,32,29,20,15,14
27,6,6,6,5,6,5,8,11,20,25,33,37,39,42,45,46,40,35,25,14,10,8,6,7
28,16,15,16,16,15,15,16,21,36,55,63,64,70,76,76,74,77,73,66,62,55,49,29,19
29,7,7,6,7,7,7,8,14,18,25,32,38,38,43,44,42,41,38,30,23,19,15,12,8
30,0,0,0,0,0,0,0,3,5,3,2,4,3,4,8,5,6,5,4,4,3,1,1,0
31,25,23,21,20,20,20,20,24,35,50,67,72,75,76,75,78,76,71,71,69,59,55,50,47
32,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1
33,4,4,4,4,3,4,4,7,7,7,13,12,14,16,12,13,14,9,10,6,6,5,5,4
34,14,12,11,10,9,10,10,10,20,31,38,41,42,41,42,44,43,43,44,45,38,37,35,32
35,7,6,6,6,6,6,6,6,8,11,15,18,19,18,20,20,19,19,16,18,14,12,10,10
36,31,31,30,31,31,28,28,36,56,73,79,79,75,77,79,78,73,65,61,56,43,38,37,33
37,1,1,1,1,1,1,1,0,3,3,3,3,2,3,4,3,3,1,2,1,1,1,1,1
38,12,11,10,11,11,11,11,13,18,19,20,20,19,20,20,20,19,18,18,15,9,9,9,8
39,13,13,13,13,13,11,10,16,25,33,34,36,33,34,35,34,30,26,28,27,24,21,19,18
40,7,7,6,8,7,7,7,7,13,21,24,23,23,22,24,23,24,21,16,14,9,8,8,8
41,22,22,24,22,23,24,23,21,23,22,25,23,27,25,26,27,27,25,25,22,24,23,23,22
42,2,2,2,2,2,2,14,7,6,30,33,33,32,33,34,33,32,27,25,25,14,3,2,2
43,2,3,3,3,2,3,5,6,9,16,26,26,26,27,28,29,29,25,14,9,7,7,3,2
44,2,1,2,2,2,2,1,2,29,15,14,15,14,15,14,15,15,16,14,14,13,2,2,1
45,2,2,3,2,2,2,3,15,13,14,14,13,14,14,14,14,13,14,4,3,3,3,2,2
46,1,1,0,1,1,1,1,4,4,7,7,7,6,7,7,7,7,4,2,1,1,1,1,1
47,2,2,2,1,2,2,1,6,6,8,7,8,7,7,12,8,7,5,3,2,2,2,1,2
48,0,0,0,0,0,0,0,0,41,87,86,86,38,26,27,26,26,14,3,2,0,0,0,0
49,0,0,1,0,0,0,1,0,2,5,5,5,5,5,5,4,5,3,1,0,0,0,1,0
50,1,1,1,1,1,1,1,5,6,6,6,6,6,7,8,7,6,5,1,1,1,1,1,1
51,0,1,0,0,0,0,0,2,3,3,3,4,3,3,3,4,3,2,0,1,0,0,0,0
52,1,0,1,0,1,0,1,3,3,2,3,3,2,3,5,3,3,2,1,0,1,0,1,0
