START,2014/03/28
2,390,390,370,390,380,360,380,460,560,680,780,810,850,890,910,910,920,800,690,640,640,590,490,390
3,28,27,27,27,27,25,24,28,44,55,59,63,60,59,57,57,53,53,53,49,46,41,33,28
4,11,12,11,12,11,11,12,34,64,72,66,69,80,88,77,78,93,121,107,105,123,110,58,14
5,16,16,15,15,15,13,15,20,22,27,24,38,75,87,94,92,86,34,24,23,16,13,12,11
6,70,67,64,66,65,65,79,69,75,107,141,148,149,155,171,182,184,158,132,125,122,103,74,68
7,18,18,19,19,19,18,18,22,26,33,39,42,41,46,48,48,50,46,37,32,30,25,20,19
8,41,40,39,39,39,38,45,56,82,112,122,128,124,141,146,140,143,130,101,86,75,70,49,38
9,12,13,11,10,11,6,7,10,14,16,19,24,22,23,20,20,13,11,11,11,11,11,9,9
10,8,6,5,4,5,5,4,5,4,7,12,16,14,16,13,11,14,12,14,13,14,19,25,25
11,18,16,16,17,18,14,15,15,15,14,16,17,18,19,19,16,22,20,23,20,17,18,16,14
12,166,168,168,169,169,164,164,198,209,228,282,260,264,261,261,261,261,205,189,174,181,178,188,164
13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,1,1,1,1,1,1,1,2,1,2,2,2,2,3,2,2,3,3,2,1,2,1,2,1
15,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3
16,1,1,2,1,1,2,1,1,2,2,2,2,2,3,2,3,2,3,2,2,2,2,1,2
17,16,16,15,15,15,14,14,21,22,26,24,38,74,86,94,92,85,34,24,23,16,13,11,12
18,3,3,2,3,3,3,2,1,1,3,1,11,42,38,37,37,38,8,3,3,3,2,3,3
19,7,7,7,6,6,6,5,11,16,18,15,19,26,41,47,47,38,18,14,13,8,4,3,3
20,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0
21,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0
22,5,4,5,4,5,4,4,8,5,5,6,5,5,6,7,6,7,7,6,5,5,4,5,4
23,41,39,39,39,38,38,45,55,82,110,122,127,123,140,146,140,142,129,100,86,74,70,48,38
24,1,1,1,2,1,2,1,2,4,3,5,3,3,4,4,4,4,3,4,2,1,1,1,2
25,4,3,3,3,3,4,3,3,15,19,19,18,17,18,18,17,18,17,17,16,15,14,2,2
26,13,12,12,12,13,12,12,15,20,36,37,36,36,40,42,39,41,35,15,16,14,14,13,12
27,6,7,5,6,5,6,8,9,14,15,15,19,16,19,19,19,19,20,16,15,11,11,8,5
28,12,12,11,12,11,11,12,17,17,21,30,34,34,38,42,40,41,37,34,26,21,20,18,11
