START,2014/04/06
2,380,390,370,380,370,360,360,400,460,510,540,560,610,640,660,640,660,620,590,550,540,440,420,390
3,29,29,29,29,29,26,26,25,24,26,27,28,30,28,29,27,26,25,30,33,29,30,29,27
4,11,10,11,11,11,10,12,29,64,73,72,81,94,92,106,92,89,88,91,75,96,25,13,10
5,10,11,10,11,11,10,10,9,5,3,0,2,4,8,10,10,9,10,10,11,11,10,10,11
6,75,75,75,73,72,73,71,70,71,76,92,94,107,114,130,132,132,133,132,133,118,95,94,87
7,19,20,19,19,19,18,17,19,20,21,22,23,22,30,31,29,25,25,25,23,21,20,19,18
8,41,42,42,42,42,43,44,45,47,50,61,67,71,76,84,83,91,87,76,68,59,51,45,42
9,5,4,5,5,5,5,5,4,5,6,7,10,11,11,12,14,15,17,16,12,11,9,6,6
10,6,5,4,5,5,4,5,4,5,5,5,6,7,7,12,11,9,8,9,7,5,5,5,5
11,15,14,16,18,14,12,12,12,12,12,11,13,13,15,15,16,20,18,20,18,19,19,17,18
12,164,173,160,156,159,156,163,179,205,236,233,237,251,248,232,227,234,210,179,170,168,173,174,160
13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14,1,1,1,1,1,2,1,1,2,1,2,2,3,2,2,1,2,2,2,2,2,1,2,1
15,3,2,3,3,3,3,2,3,3,3,3,3,3,3,4,3,2,3,3,4,3,3,3,3
16,2,1,2,1,2,1,2,1,2,2,1,2,2,2,4,4,4,4,4,3,3,2,2,2
17,10,10,11,11,11,10,10,9,5,2,0,3,4,8,10,10,9,10,11,11,10,10,11,10
18,2,2,2,2,2,2,2,0,0,0,0,0,0,1,1,2,0,0,2,2,2,1,2,2
19,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3
20,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1
21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,5,4,4,5,4,4,4,4,2,1,0,1,3,3,4,5,3,5,4,5,5,4,4,4
23,40,41,42,42,42,42,43,45,46,50,61,66,71,76,83,83,90,86,77,67,59,50,45,41
24,1,1,1,1,2,1,1,2,1,2,2,2,2,3,3,3,3,3,1,2,1,1,1,2
25,1,2,3,3,4,3,3,3,4,4,3,3,3,4,3,4,4,3,3,2,2,1,2,2
26,13,14,13,13,14,13,14,13,15,14,15,15,17,15,19,18,19,18,18,17,14,15,15,13
27,6,5,6,6,6,6,6,6,7,7,12,13,13,14,12,13,11,12,11,10,9,7,7,7
