START,2014/06/22
2,480,470,460,470,450,440,450,490,600,760,790,810,840,840,860,870,820,660,550,530,510,490,470,480
3,29,29,28,29,28,25,24,25,26,25,26,28,30,29,29,29,29,29,31,32,31,33,32,32
4,13,12,13,12,12,13,23,34,91,117,106,108,111,112,109,106,90,32,18,18,18,15,12,12
5,19,18,18,18,18,17,17,19,40,80,73,72,74,71,72,70,45,34,19,20,17,18,18,17
6,92,88,89,90,87,87,83,83,83,99,118,115,117,125,133,136,137,133,130,128,125,116,110,110
7,25,24,24,24,23,23,22,23,22,23,23,25,25,25,25,29,27,23,23,21,20,21,21,20
8,41,41,41,41,41,41,42,44,63,96,99,106,115,115,122,126,126,107,56,51,44,43,42,41
9,15,16,18,16,15,15,15,16,14,18,22,26,24,24,25,25,24,20,15,14,12,10,10,7
10,23,20,8,7,6,5,6,6,6,8,7,7,7,7,7,5,7,6,6,6,6,6,5,5
11,20,18,18,17,20,17,16,17,16,20,39,38,39,39,38,40,38,22,22,20,19,18,19,19
12,203,202,204,204,199,200,199,216,238,262,274,290,292,293,295,296,297,256,224,215,210,207,205,207
13,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
14,1,1,1,1,1,1,2,1,1,2,3,2,2,2,2,2,3,2,2,1,2,2,1,2
15,3,3,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,2
16,1,1,1,1,1,1,1,1,1,3,2,3,3,3,4,3,4,3,2,2,1,1,1,1
17,18,18,19,17,18,17,17,19,40,80,73,72,74,70,73,69,44,35,19,19,18,18,17,17
18,2,3,2,3,2,3,2,2,11,52,50,50,49,44,49,47,13,9,3,3,2,3,2,3
19,11,10,11,11,10,10,11,10,11,10,12,10,11,13,14,14,15,13,10,10,8,9,8,9
20,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1
21,0,0,0,0,0,0,1,0,10,51,50,49,49,44,48,40,5,6,0,0,0,0,0,0
22,4,4,3,4,4,3,2,6,16,17,9,10,14,11,8,6,16,10,5,6,6,5,5,5
23,41,40,41,41,40,40,42,44,63,95,98,106,114,115,121,125,125,107,55,51,44,43,41,41
24,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,1,2,1,1,2,1,1,2,1
25,4,3,3,4,3,4,3,4,20,41,38,36,39,35,39,38,35,30,4,4,4,4,3,4
26,11,12,11,12,12,11,12,12,12,16,16,18,18,19,20,20,20,17,14,13,12,13,11,12
27,7,6,8,7,7,7,6,8,11,9,10,11,13,11,11,10,11,9,7,7,6,6,6,6
28,12,12,12,12,12,12,12,12,12,19,22,29,33,34,35,42,45,35,21,18,13,13,12,12
29,7,6,7,7,7,6,8,8,8,11,11,12,12,14,16,15,15,14,10,10,8,8,8,7
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,20,18,18,17,20,16,17,16,16,20,39,37,39,39,38,39,38,22,23,19,19,18,18,20
32,1,1,1,1,1,0,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1
33,4,3,3,4,6,3,4,3,3,4,7,4,8,6,6,8,5,5,6,3,4,3,3,4
34,9,9,8,8,8,7,8,7,7,11,26,26,26,25,26,25,26,11,9,9,9,8,10,11
35,6,6,6,5,6,5,5,5,5,5,6,5,6,6,7,6,6,6,7,7,6,5,5,5
36,30,28,28,29,29,24,24,24,27,25,25,28,30,29,29,29,28,29,31,32,31,32,33,31
37,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,8,8,8,8,7,8,8,8,7,8,9,10,12,11,12,11,12,11,12,11,11,12,12,11
39,13,13,14,13,12,9,10,9,12,10,9,9,10,9,9,9,8,9,12,13,13,14,13,13
40,8,8,7,8,8,8,7,7,7,7,8,8,9,9,8,8,9,8,7,8,7,7,8,7
41,21,20,20,21,20,23,20,21,20,22,23,23,23,24,24,21,24,22,23,22,21,22,21,21
42,2,3,2,2,2,3,2,2,3,6,8,7,8,8,8,8,8,4,3,3,2,2,2,3
43,4,5,5,4,5,4,4,4,4,9,14,14,14,14,15,14,15,14,14,13,12,8,5,4
44,2,1,2,2,2,2,2,1,39,34,27,28,27,28,27,27,30,15,3,3,3,2,2,2
45,2,2,3,2,2,2,8,12,9,12,12,11,12,13,12,11,15,4,2,2,2,2,2,2
46,1,1,1,0,1,1,2,4,4,6,7,6,7,7,6,7,5,2,1,1,1,1,1,1
47,2,2,2,2,3,2,4,7,8,12,15,15,15,15,14,15,8,3,2,3,3,3,1,2
48,0,0,0,0,0,0,0,0,16,37,27,29,32,32,29,28,19,4,3,4,3,2,0,0
49,1,0,0,0,1,0,0,0,4,5,6,6,5,6,6,5,4,0,1,0,0,0,1,0
50,2,0,1,1,2,0,4,5,6,8,9,9,9,9,9,9,6,2,1,1,1,1,1,1
51,0,0,0,0,1,0,1,2,2,3,3,3,3,3,3,4,2,0,1,0,0,1,0,0
52,0,1,0,1,1,0,2,3,3,5,6,5,6,5,6,6,3,1,0,1,0,1,1,0
53,91,88,88,89,87,86,82,83,82,99,117,114,116,124,132,135,136,131,130,126,125,114,110,108
54,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,6,6,7,6,6,6,7,6,6
55,12,13,13,13,12,12,13,12,13,12,15,13,14,14,15,19,18,17,17,16,17,16,15,17
56,14,11,13,12,10,9,8,8,7,11,14,15,16,16,16,17,11,13,13,16,16,12,14,13
57,9,9,10,9,10,9,8,9,9,12,15,14,13,19,25,27,29,31,29,29,25,24,23,23
58,20,20,20,20,20,19,20,19,20,20,20,21,20,22,22,22,22,23,23,21,23,23,23,21
59,16,16,17,17,15,14,15,16,14,18,22,25,24,25,24,25,24,20,14,15,12,9,10,7
60,14,12,12,12,11,12,12,12,12,16,18,20,20,22,22,21,21,17,12,11,10,7,7,6
61,1,4,5,5,4,3,3,3,2,2,4,5,4,2,3,3,3,3,3,3,2,2,3,2
62,2,1,2,1,2,2,1,2,1,8,10,10,7,3,3,4,4,7,2,3,3,2,3,2
63,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
64,0,0,0,0,0,0,0,0,0,2,5,4,2,0,1,0,1,3,0,0,0,0,0,0
65,1,2,1,1,2,1,2,1,1,5,6,5,5,3,3,3,3,4,2,2,3,3,2,2
66,200,200,200,210,190,200,200,220,230,270,270,290,290,290,290,300,300,250,220,220,210,200,210,210
67,1,2,1,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,1,1,2,1
68,2,1,2,2,1,1,1,2,2,2,3,4,4,4,4,4,3,2,2,1,2,1,2,2
69,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
70,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
71,0,0,0,0,0,0,0,2,1,1,2,3,4,4,4,4,4,3,0,0,0,0,0,0
72,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
74,40,41,40,41,40,41,41,40,41,41,41,41,41,41,42,41,41,41,40,41,41,40,41,40
75,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1
76,46,46,47,46,46,46,47,46,47,46,47,53,54,54,54,54,53,54,53,54,53,54,54,53
77,48,48,48,50,48,48,48,48,47,48,49,48,48,48,48,48,48,48,48,51,48,48,47,48
78,12,12,11,12,12,12,12,12,11,17,23,23,23,23,23,22,23,13,12,12,11,12,12,12
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,3,3,3,4,3,3,5,11,10,11,10,10,10,10,10,11,10,3,3,3,3,3,3
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,4,5,4,5,4,4,5,4,5,4,4,5,4,5,4,4,5,4,5,4,4,5,4,5
83,22,22,23,22,22,22,22,24,23,30,30,32,33,36,35,35,35,28,27,23,23,22,21,22
84,24,25,24,24,21,23,21,26,34,40,45,50,51,49,51,52,53,36,25,20,22,22,20,22
85,141,141,141,143,141,141,141,143,146,148,150,157,157,158,157,158,158,153,150,153,148,148,149,148
86,1,0,1,1,0,1,1,5,8,15,18,17,17,18,17,17,17,15,5,1,1,0,1,1
87,8,8,9,8,8,8,8,10,13,16,17,19,19,19,19,20,19,17,13,11,10,8,9,8
88,1,2,1,1,1,1,0,4,8,9,9,10,9,9,10,10,9,1,1,1,1,1,2,1
89,1,0,1,1,0,1,0,2,5,5,5,6,5,5,6,5,5,5,1,1,0,1,1,0
90,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,5,4,5,4,4,4
91,11,10,11,10,11,10,11,11,10,11,10,12,12,12,12,12,13,12,12,12,10,11,10,11
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,6,6,6,6,6,6,6,5,6,6,6,7,7,6,6,6,7,5,5,5,6,5,6,5
94,0,1,0,0,0,0,1,0,1,2,1,2,1,2,2,1,2,2,3,0,0,0,1,0
95,50,50,50,50,50,40,50,50,40,50,50,50,50,60,50,60,60,40,50,50,40,40,40,50
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,2,1,2,1,2,2,1
98,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,0,0
99,5,6,5,5,5,6,5,5,6,5,5,6,5,5,6,10,9,5,6,5,5,5,6,5
100,5,5,5,5,5,5,6,5,5,6,5,5,6,5,5,6,6,5,5,4,3,4,3,3
101,4,4,3,3,4,3,4,4,4,5,4,6,7,6,6,6,6,6,6,4,4,3,4,3
102,7,7,7,7,7,6,5,5,5,5,4,5,5,5,5,4,4,3,3,6,5,6,5,6
103,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1
104,23,20,8,6,6,5,6,6,6,7,7,7,6,7,7,5,6,6,6,6,6,5,5,5
105,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1
106,16,13,3,1,2,1,2,1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,2,1
107,1,2,2,1,2,1,2,2,1,2,2,2,3,2,2,2,2,2,3,2,2,2,1,2
108,5,4,2,2,2,1,2,1,2,3,3,2,1,2,2,2,1,1,1,2,1,1,1,2
109,0,1,0,1,0,1,0,1,0,1,2,2,2,3,3,3,3,2,1,1,0,1,0,1
110,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
END
