START,2014/04/17
2,400,380,380,350,350,340,390,480,660,900,1060,1090,1080,1130,1220,1210,1160,1020,790,660,560,510,460,420
3,28,29,28,27,28,25,24,33,44,54,66,67,64,69,67,69,71,62,54,44,36,34,31,31
4,10,11,10,11,10,10,11,30,94,139,136,135,138,135,135,134,53,31,16,18,17,14,10,11
5,12,12,12,12,12,12,11,21,31,29,34,37,37,40,53,50,50,39,30,26,22,20,15,12
6,82,76,72,72,75,72,84,90,113,181,221,226,239,248,256,256,258,232,191,177,137,121,117,107
7,19,19,19,19,18,17,18,21,35,54,57,58,59,66,71,74,70,57,39,30,25,22,22,20
8,41,40,40,39,39,39,46,64,96,141,171,181,185,197,207,215,247,230,177,131,95,84,63,48
9,6,5,5,5,6,5,5,6,20,40,43,42,33,35,52,45,39,24,11,10,11,11,8,6
10,6,5,6,5,6,6,8,9,20,35,45,55,39,47,57,58,56,48,37,17,8,6,6,7
11,21,20,18,17,16,15,15,19,19,35,52,50,52,50,51,56,57,48,42,37,29,27,23,23
12,170,162,162,145,141,135,164,181,189,189,232,236,231,242,270,255,255,245,185,171,176,173,165,151
13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14,1,2,1,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1
15,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2
16,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,3,2,1
17,12,12,13,12,12,11,11,22,30,29,35,36,37,39,54,50,50,39,30,26,21,21,14,12
18,2,2,2,1,2,2,0,1,1,1,5,7,6,8,9,12,12,9,11,11,9,9,4,2
19,5,5,4,5,4,5,4,6,13,14,14,16,13,12,16,16,14,13,12,9,7,6,5,5
20,0,1,0,1,0,1,0,0,1,0,1,0,1,3,2,1,1,0,2,0,0,1,0,1
21,0,0,0,0,0,0,0,1,3,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0
22,4,5,4,5,4,4,5,13,17,12,14,13,16,16,25,21,22,14,6,5,4,4,4,4
23,41,40,39,39,38,40,45,63,96,140,170,180,184,197,206,214,246,229,176,131,94,84,62,48
24,1,1,1,1,1,1,1,2,1,2,3,2,1,2,3,5,6,5,6,3,1,1,1,1
25,3,3,3,1,2,2,2,3,2,2,4,3,2,4,4,23,55,55,24,5,3,3,3,3
26,11,12,12,12,12,12,12,13,17,30,30,30,33,31,33,31,32,31,25,22,15,14,13,12
27,6,7,6,6,7,6,8,14,26,38,41,41,39,44,44,43,42,36,32,26,14,13,12,9
28,13,12,12,13,12,12,14,20,29,41,56,64,65,66,72,68,68,58,57,50,44,37,25,17
29,7,6,7,6,7,7,9,14,16,21,32,34,39,42,44,40,39,39,29,21,16,13,10,7
