START,2014/06/11
2,550,540,520,530,520,520,560,630,900,1180,1300,1360,1390,1500,1550,1560,1410,1240,1050,940,850,760,720,670
3,28,28,28,28,28,25,25,31,51,61,70,74,75,72,75,73,77,73,67,54,41,37,33,30
4,11,12,11,12,11,12,11,33,103,146,142,143,142,140,148,144,63,39,17,16,17,12,11,12
5,25,25,25,25,24,24,23,33,45,64,76,75,76,119,138,136,80,70,61,55,48,25,21,18
6,107,97,96,96,95,91,106,102,133,191,223,243,262,273,282,290,298,288,258,240,224,204,210,214
7,20,20,21,20,20,19,20,29,40,51,59,64,73,81,85,84,77,67,54,44,33,27,24,21
8,45,43,43,43,43,44,52,65,122,176,212,217,219,255,261,257,250,217,162,139,108,97,67,52
9,9,10,5,5,5,5,5,5,19,32,35,38,37,39,44,49,46,43,36,33,27,26,19,8
10,8,7,7,6,7,6,5,7,22,48,50,54,42,54,66,67,68,61,50,20,22,25,20,15
11,23,20,21,17,17,18,17,17,31,44,63,68,74,79,79,82,76,66,59,57,47,39,36,32
12,274,270,265,268,271,270,292,305,333,360,373,379,383,380,374,372,370,310,289,279,274,268,268,266
13,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
14,1,1,1,1,2,1,1,1,3,3,4,4,4,5,4,4,4,3,2,3,2,1,1,1
15,2,3,3,2,3,3,2,3,3,4,3,4,3,4,4,3,3,3,3,3,3,3,2,2
16,1,1,1,1,1,1,1,1,2,4,4,4,2,4,4,3,4,4,4,4,3,3,1,2
17,24,25,25,25,25,23,23,33,45,64,76,74,77,118,138,136,79,69,61,55,47,26,20,19
18,9,9,9,10,9,9,8,8,11,25,25,26,26,68,71,69,20,20,23,22,21,3,3,4
19,10,11,10,10,9,10,9,9,14,19,25,26,28,26,28,28,30,28,26,24,21,17,13,10
20,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,3,3,2,3,1,1,1,1,0
21,0,0,0,0,0,0,0,1,3,4,5,4,4,50,52,53,4,0,0,0,0,0,0,0
22,5,4,4,5,4,4,4,14,19,19,24,20,23,22,37,34,26,17,8,7,3,4,3,3
23,44,43,42,43,43,43,52,64,122,175,211,216,219,253,261,256,248,217,161,139,108,96,67,51
