START,2014/04/15
2,460,450,460,430,410,400,430,530,630,870,1020,1010,990,1040,1070,1080,1060,950,810,680,600,510,440,420
3,29,29,29,28,28,26,26,33,44,54,64,66,61,61,65,64,62,56,48,48,44,37,29,28
4,10,11,11,10,10,11,10,32,49,52,52,54,52,51,52,50,51,36,21,20,17,11,11,10
5,43,43,44,43,42,43,41,54,61,73,53,38,29,32,33,42,48,27,17,14,14,13,13,12
6,95,89,88,83,78,75,82,85,105,176,214,221,228,230,239,238,236,225,199,167,145,127,95,85
7,18,18,18,18,18,16,18,18,30,45,57,59,64,66,66,66,62,56,47,38,34,27,23,22
8,41,41,41,41,41,41,47,61,93,132,174,182,182,194,204,207,202,182,146,121,92,72,56,46
9,6,5,5,5,6,5,5,6,17,40,47,48,34,35,34,34,33,35,32,29,27,13,7,5
10,7,6,7,7,6,6,10,10,14,35,54,56,53,64,72,73,71,70,56,21,9,9,9,8
11,18,16,15,17,14,14,13,15,18,34,41,46,48,52,48,52,49,47,44,40,31,26,23,22
12,189,188,198,171,162,164,175,209,199,230,252,248,230,257,249,255,244,214,197,180,181,175,173,176
13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14,2,1,1,1,1,1,1,2,2,1,2,1,3,1,2,2,1,2,1,1,1,1,2,1
15,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,2,3,3,3,3,3,3,2,3
16,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,2
17,43,43,43,43,42,43,41,54,61,73,52,39,29,31,33,42,49,26,17,15,13,13,13,12
18,33,33,33,33,33,33,32,31,31,38,15,2,0,2,2,2,5,1,2,2,2,2,1,2
19,4,4,4,5,4,4,4,6,11,15,14,14,12,15,14,14,12,8,7,5,6,6,5,4
20,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1
21,0,0,0,0,0,0,0,0,3,5,5,5,6,5,5,5,5,0,0,1,0,0,0,0
22,4,5,4,5,4,4,4,15,18,18,22,21,17,15,15,24,30,16,7,6,5,4,5,4
23,41,41,40,41,40,41,46,61,92,132,173,182,180,193,204,206,201,182,145,120,92,71,56,46
24,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1
25,3,3,3,3,3,3,3,4,4,3,2,3,2,3,2,3,2,3,2,1,2,3,2,3
26,13,12,12,13,12,12,13,15,17,31,33,30,26,30,32,29,31,30,18,15,14,13,13,13
27,6,6,5,6,5,6,8,8,18,24,36,39,40,43,46,47,45,43,31,23,12,10,9,8
28,13,13,13,13,13,13,14,21,35,47,64,67,68,67,75,72,70,63,58,50,40,32,23,16
29,6,7,7,6,7,7,9,13,16,21,32,38,40,39,42,44,41,38,31,25,20,13,8,6
30,0,0,0,0,0,0,0,0,3,4,5,4,3,9,6,9,10,6,4,5,3,1,0,0
31,17,16,16,16,14,13,14,14,18,33,42,45,48,51,49,50,50,46,44,39,32,25,23,22
32,2,0,1,1,1,1,0,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,0
33,3,3,3,4,3,3,3,3,6,7,7,9,8,11,8,11,7,11,7,4,4,4,3,4
34,8,8,7,7,6,5,6,5,6,14,20,21,22,24,24,25,24,22,23,21,16,13,10,10
35,6,4,5,5,5,5,4,6,5,12,15,14,17,16,15,15,16,13,14,13,10,10,9,8
36,29,29,28,28,29,25,26,33,44,54,64,65,61,61,65,64,61,56,49,47,44,37,29,27
37,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1
38,8,8,8,8,9,8,7,10,10,12,13,13,14,12,12,14,13,12,8,9,8,8,8,7
39,15,14,14,13,14,11,11,17,22,27,29,28,25,26,30,30,27,27,26,25,23,20,14,13
40,6,7,6,7,6,7,6,8,11,15,22,23,23,23,22,21,19,18,15,13,12,9,7,7
41,10,10,10,10,10,10,10,10,11,10,10,10,9,10,10,10,9,9,10,10,11,11,9,7
42,2,1,2,2,2,1,9,7,6,25,28,28,28,28,29,29,29,30,28,26,13,7,7,5
43,2,3,2,2,3,2,4,5,9,13,25,25,26,25,27,27,26,25,13,9,7,5,2,3
44,0,0,1,0,0,0,0,4,17,12,12,13,12,12,12,13,12,7,2,2,2,1,0,0
45,3,2,2,2,2,2,2,10,8,10,10,10,11,11,12,10,10,7,2,2,2,2,2,2
46,1,1,1,0,1,1,1,5,4,4,4,4,5,4,4,3,4,3,1,1,2,1,1,1
47,2,1,1,1,2,1,1,5,6,8,7,8,7,7,7,6,6,5,4,3,3,1,1,2
48,0,0,0,0,0,0,0,0,2,4,3,4,3,3,4,3,4,3,3,4,3,1,0,0
49,0,1,0,0,1,0,0,0,3,5,4,5,4,5,5,4,5,2,0,1,0,0,0,1
50,0,1,1,1,1,1,1,5,6,6,7,7,6,6,6,6,6,5,5,5,1,1,1,1
