START,2014/05/09
2,590,580,580,560,500,500,510,590,730,930,1070,1150,1170,1210,1270,1230,1200,1100,940,800,680,580,520,480
3,28,26,27,27,26,23,23,30,42,56,64,65,64,66,68,66,63,57,52,46,42,39,36,32
4,11,12,11,11,11,11,11,24,72,71,73,77,88,102,99,98,97,98,73,18,19,12,11,12
5,38,38,39,38,38,37,36,36,39,47,54,50,46,57,58,56,54,52,35,30,26,26,28,27
6,187,179,173,163,107,95,111,110,130,185,216,222,225,228,237,241,237,223,194,174,143,106,98,86
7,20,19,20,19,19,17,18,19,28,39,53,56,59,58,66,67,66,65,55,45,42,28,22,21
8,43,43,43,42,42,42,47,63,84,120,164,175,186,192,207,202,187,160,144,127,102,86,61,47
9,13,11,9,8,9,8,8,7,18,34,37,42,36,36,38,39,44,40,29,27,24,19,13,8
10,7,7,7,7,6,8,10,20,26,33,41,50,30,36,59,57,59,60,43,14,8,9,8,9
11,23,24,23,20,19,20,17,18,23,35,44,56,59,62,73,66,69,58,49,44,28,21,19,16
12,219,220,220,225,225,226,234,253,271,308,320,350,374,374,359,335,317,292,260,269,243,232,227,221
13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
14,2,1,2,1,1,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1
15,3,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,2,3
16,1,1,1,2,1,1,1,1,2,1,3,3,2,2,3,2,2,2,2,2,2,1,2,1
17,38,38,39,38,38,37,36,36,39,47,53,50,46,56,58,56,53,52,35,29,27,25,28,27
18,22,21,22,22,21,22,20,19,18,20,19,17,14,22,19,20,17,14,5,2,2,3,9,10
19,11,10,11,10,11,10,10,11,14,21,27,27,25,25,26,28,29,27,23,21,18,17,13,11
20,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
21,0,0,0,0,0,0,0,0,2,5,4,5,4,4,4,5,4,0,0,0,0,0,0,0
22,4,5,4,5,4,4,4,5,5,5,5,5,5,9,10,7,6,9,6,6,4,5,4,5
23,43,43,42,42,41,42,47,63,83,120,163,174,185,191,206,202,187,159,143,126,102,86,60,46
